Unnamed: 0,category_id
11801,5
11057,1
21350,5
6068,6
10381,1
12144,5
3237,6
18110,3
7985,1
8445,6
10186,4
18787,5
12152,4
9379,4
11292,5
12162,5
17770,5
19876,5
17067,5
16676,5
14066,4
10627,4
7581,6
783,6
21191,3
8890,6
2243,1
7187,1
3849,1
8000,1
8164,1
22800,7
932,1
12091,5
10373,4
6,6
9846,1
9982,4
2546,6
16683,2
7986,1
290,6
11977,4
19939,3
3692,6
19940,5
21133,5
6083,1
2071,1
22505,8
15109,4
12855,4
14853,4
9673,4
21295,3
18188,5
14348,4
11467,5
2571,1
7381,1
2495,6
9978,4
18103,3
8327,1
10402,4
928,6
13244,4
4739,6
4582,6
6175,1
9025,6
15922,5
9973,1
14100,5
5896,1
8938,1
1002,6
16755,5
6752,1
11713,4
17446,2
19154,5
11095,4
20598,5
768,1
12933,4
6272,6
9078,1
7300,6
10984,1
10463,4
2410,1
12189,4
13962,5
3363,6
4848,1
3146,1
3,6
18154,5
9748,4
8266,1
16898,2
8344,1
17589,3
11021,1
7528,1
3075,6
2674,6
16773,5
16313,5
10761,1
18345,5
16882,2
1173,6
11542,5
13191,4
1703,1
3634,6
5681,1
4508,6
3820,6
3377,6
984,1
2819,1
4782,1
9208,4
20084,3
18609,5
9373,4
17775,5
3052,1
6950,6
20172,5
10275,4
19984,5
6968,1
19396,5
15485,4
18685,3
21937,8
23054,7
19641,5
15995,2
11738,5
189,6
15881,5
3766,1
13622,5
22615,8
7260,6
2901,1
5682,1
14460,4
1704,1
21094,3
2024,6
5586,6
21990,8
10424,4
7775,1
197,6
12019,5
598,6
12877,5
22099,8
11686,5
6797,6
8167,1
14439,5
3207,6
13201,5
14782,5
22542,8
5095,6
7780,1
9878,4
10237,4
6877,1
6936,6
19511,5
13653,5
6847,6
11073,1
19227,3
18110,5
22307,8
20744,5
19639,5
6784,1
4381,6
7061,6
5743,1
20154,3
14836,4
20345,3
9751,1
12567,4
8031,1
6911,6
6954,1
20530,5
3330,1
19729,3
2973,6
15398,5
6602,1
12701,5
4170,1
11363,4
14201,5
3871,1
3804,1
11592,5
12274,4
21242,5
3975,1
14455,4
4173,6
12723,4
12932,5
5337,1
6851,6
6300,6
19418,3
16073,2
900,6
3587,1
15195,5
951,1
8456,1
7542,1
4725,6
4731,6
4405,6
50,6
7954,6
4837,1
7369,6
11223,4
19655,3
21884,3
11286,5
1273,1
10664,4
20373,3
12774,4
14717,4
1515,6
14300,5
4823,1
4858,6
10776,4
3690,1
20383,5
22738,7
6869,1
14769,5
4030,1
14356,4
6947,6
20537,5
10185,1
9603,4
145,1
6519,6
16957,5
7025,1
18318,5
19306,3
14768,4
21358,3
2512,6
4826,6
1714,6
1742,6
16450,2
8731,6
1683,6
6393,6
21268,5
10436,1
8341,6
3880,6
16239,2
8971,1
19786,5
5769,1
2686,6
22991,7
14404,4
13610,5
11925,5
1056,6
13165,4
2787,6
20562,3
16667,2
714,6
5196,1
15383,5
5584,1
15654,4
14955,5
816,1
19048,5
1340,1
19242,3
4736,1
6179,1
17165,2
14431,4
6099,6
17510,3
18859,5
4476,6
16088,5
10518,4
12165,4
10255,4
21098,3
314,6
11392,5
4754,6
19832,3
7421,6
16262,2
8317,1
8579,6
2848,1
16075,2
5939,6
12970,4
16370,2
1822,6
6668,1
19562,5
17733,5
10842,4
2468,6
17933,5
1838,6
1115,1
1690,1
7223,1
5993,6
15813,5
3648,6
19440,3
16277,2
14360,5
3672,1
17155,2
13464,4
5972,1
17659,5
4056,6
698,6
18617,5
17905,3
18362,5
19976,5
15497,5
16383,2
14231,5
16220,5
9543,4
7623,6
19307,5
10220,1
3066,1
20218,5
6922,1
8277,1
20763,3
22002,8
17231,2
19459,5
7408,6
22154,8
10090,4
8550,6
1623,6
17323,2
15026,5
18779,5
11877,5
19700,5
10203,4
3280,6
3465,6
20392,3
16295,5
5866,1
6939,6
21417,3
7083,6
21502,3
6145,6
12425,4
9626,1
13371,4
6653,1
10886,4
14480,4
7251,1
15668,4
16847,2
6474,1
6331,6
16852,2
9017,1
11976,4
4005,1
8727,6
16493,2
138,1
10404,4
848,1
16246,5
7550,6
17500,3
3185,6
8745,6
7364,1
15559,5
12171,5
4813,1
18662,3
12681,5
11425,4
1311,1
4727,1
16063,5
22033,8
17187,2
8650,1
23251,7
11023,1
21272,3
22340,8
7994,6
11187,1
12881,5
4894,1
18068,3
22894,7
11954,5
19374,5
15562,5
11159,1
20079,5
12147,5
3054,6
23086,7
11701,4
2850,1
4657,1
19344,5
1332,1
3077,1
6772,6
3593,1
5509,1
16647,5
6399,6
2077,6
16104,5
22640,8
10827,1
15847,5
218,1
3675,1
5579,1
309,6
21083,3
18434,3
5658,6
12496,4
12789,5
22358,8
15241,5
4727,6
3421,6
20827,5
21706,3
10645,1
5784,1
651,6
12287,5
5349,6
16244,2
1194,1
17946,3
17191,2
5399,6
11481,4
3607,6
14934,4
2414,6
7504,6
18358,5
9400,4
157,6
4743,6
21154,5
22342,8
12905,4
4002,1
4107,6
4181,1
1603,6
12705,4
1376,1
18685,5
6906,1
5105,6
4349,6
19124,3
7546,6
6611,1
20422,3
12304,5
6325,1
4243,6
5238,6
20620,3
17876,3
2545,1
15266,4
10031,1
520,6
1750,1
15436,4
22948,7
174,1
16109,2
10072,1
21551,3
19377,3
9093,4
8484,1
18212,3
10062,4
15110,4
21352,5
4630,1
21360,3
5471,6
10801,1
15208,4
4179,6
1330,6
857,6
6291,6
16863,5
4997,1
9772,1
7923,1
10757,1
22678,8
22370,8
335,1
18505,5
7091,6
2346,6
23115,7
4353,6
21064,3
14203,4
17492,5
2401,6
18731,5
12063,5
14056,5
3266,6
18266,5
18126,5
7992,1
4327,1
467,6
6646,1
13416,5
14433,4
3926,1
17392,5
11654,4
9957,4
11907,4
6310,1
7262,1
17348,5
10108,1
4008,6
16789,5
2091,1
5333,6
7632,1
6766,6
15642,5
11508,4
11444,5
9633,4
20146,5
3190,1
20616,3
4309,6
19022,3
18565,3
16147,2
16501,2
7139,1
775,1
164,6
4253,6
2316,6
14820,4
18813,5
14965,4
5247,1
20482,3
4143,1
7028,1
7291,1
934,6
16456,2
21166,3
14748,5
10232,4
11134,4
4796,1
3055,1
19345,5
9975,1
18481,3
22543,8
7967,1
21250,5
8113,1
13685,5
12306,4
16587,5
6686,6
19840,3
4034,6
15528,5
8090,1
8521,6
8066,6
1193,6
10782,4
18783,3
16205,5
19425,5
4273,1
10099,4
591,1
14817,5
7273,6
23458,7
14670,4
8375,1
20879,3
3179,1
7416,6
10506,4
1907,6
7225,6
3500,1
10546,1
143,1
2102,1
1509,1
1934,1
14278,4
113,1
3090,6
12586,5
9471,4
12127,4
13090,4
9777,1
2769,1
9574,1
10679,1
15590,4
11613,5
10788,1
4189,6
6983,6
14554,5
8857,1
20183,5
13115,5
14724,5
9731,1
8143,6
17156,2
6404,1
10644,4
15810,4
8485,6
17014,2
22864,7
12211,5
9834,4
20887,5
832,1
2876,1
2113,6
13615,4
9967,1
9647,1
14300,4
19965,5
9455,4
2251,6
2775,1
18839,5
20052,5
18599,3
4915,6
18572,5
8572,1
4515,6
742,1
14017,4
11354,5
6037,1
11108,4
3874,6
14506,5
4619,1
21339,3
251,6
3079,6
18751,3
10955,1
8076,6
14173,5
1878,6
18771,3
8313,6
18433,5
13331,5
18869,5
2407,1
20578,3
11857,4
5137,1
7548,6
889,6
154,1
14547,4
542,6
731,1
17578,5
12591,5
3583,6
14282,5
16545,2
16469,2
8598,1
1869,6
1840,6
7823,6
11715,4
17287,2
12891,5
11898,5
16082,2
11041,1
19677,3
14441,5
293,1
2971,1
8884,6
9823,1
14703,4
8698,1
16786,5
19674,3
1926,1
14627,5
17757,5
17039,2
19333,5
18422,5
6273,1
14175,4
6320,6
13927,4
20851,3
17157,2
8083,6
1921,6
18540,5
4234,6
17158,2
220,1
11760,4
6938,1
10630,1
18471,3
14466,4
160,1
17229,5
5215,1
19153,5
22014,8
11354,4
4047,1
11366,4
20108,3
15174,4
2678,1
20427,5
8825,6
11008,4
9459,1
342,1
7037,1
5648,6
18588,5
9745,4
8623,6
14361,4
9256,4
15688,4
4784,1
16413,5
23311,7
11408,5
7488,1
8099,6
21287,3
5229,1
7849,6
11530,4
16233,5
5091,6
1506,6
13567,4
12110,5
9506,4
646,1
13849,4
1096,1
10963,1
14327,4
490,1
6204,1
16998,2
9255,1
2356,6
12038,5
9152,4
22433,8
21619,3
15717,5
2996,1
15602,5
18391,5
3419,1
7343,6
20109,5
1147,6
13454,5
8660,1
1055,1
18019,3
5577,6
20476,5
12555,5
4914,6
19520,5
1351,1
2529,1
16814,5
7525,6
1534,6
2587,6
10672,1
12913,4
645,6
3643,6
11765,5
2035,1
20792,3
11439,4
192,6
8223,6
8946,1
12732,5
17417,2
14985,5
13737,5
19881,5
1716,1
13813,5
4764,6
7567,1
1016,1
10613,4
4503,1
21093,3
18990,5
12680,5
7995,6
9705,1
17452,2
5678,6
22475,8
7295,6
12693,4
20786,3
15239,5
808,6
16689,2
22434,8
22502,8
16876,5
15588,5
10991,1
3878,1
11743,4
4420,1
4442,6
4060,1
10132,4
5093,6
18728,3
18215,5
5991,1
21040,5
20711,5
11586,5
23412,7
3507,1
10772,1
17901,5
17799,5
14930,4
5210,6
18265,3
14813,5
172,6
4581,6
2620,6
12275,4
10614,4
14317,4
2152,1
775,6
2678,6
2987,6
16934,5
21165,5
18347,5
16341,5
7594,6
5320,6
3424,1
16105,5
15068,4
6438,6
14390,5
3844,6
9618,1
755,6
16764,5
3324,1
1502,1
511,6
923,1
18399,5
13664,5
19079,3
13954,5
19411,5
11035,4
2555,1
4554,6
20250,3
17705,3
15419,4
12375,5
15593,5
18166,5
10993,1
13463,4
16801,2
9561,1
14170,4
22425,8
7365,6
8977,1
9238,1
2893,6
14642,4
12047,4
8446,1
19327,5
11622,4
17307,2
4657,6
51,6
2393,1
1729,6
2086,1
19379,3
11387,5
9461,4
9769,1
1614,6
17640,5
11754,4
162,6
12586,4
5847,6
3815,6
19438,3
16066,5
1734,1
3232,1
21017,5
14930,5
21399,5
21926,8
15084,5
11359,4
20921,5
615,6
3745,6
2058,6
8746,6
9640,4
798,6
9483,4
15787,4
8903,1
16375,5
14932,5
11847,5
13847,5
17941,3
7886,6
15264,5
9141,1
15225,4
10466,4
1211,1
17913,3
7479,6
20999,3
706,1
10722,4
20675,3
15476,4
22672,8
23132,7
8391,1
16073,5
21607,3
4020,1
9499,4
3326,6
17380,2
11900,5
10617,4
12821,4
2273,1
7931,1
9545,4
8339,6
21342,5
2814,6
6800,6
20936,3
4654,6
7208,1
10082,4
15329,4
15337,4
20195,3
17891,3
8851,1
291,1
19369,5
6813,6
6578,6
11945,4
16347,5
8384,6
769,1
2756,1
2508,6
18173,3
5816,6
2076,6
4155,1
9442,1
6010,6
16510,2
3219,1
22177,8
7320,6
16984,2
15157,4
22620,8
3869,1
7187,6
8651,6
11197,4
4184,6
8234,1
1236,6
16909,5
17787,3
21143,3
11143,1
10572,4
1482,1
2312,6
20600,3
22159,8
9659,4
5934,1
16552,5
10719,1
19837,3
13081,4
8012,6
8871,6
11615,4
7611,6
6895,6
21952,8
14678,4
17296,5
10433,4
16716,2
22492,8
17340,2
10934,4
18643,5
18334,3
91,6
2991,6
15930,5
15052,4
18698,3
21660,3
17235,2
816,6
16876,2
16696,5
22392,8
11171,4
12020,4
20458,5
10552,4
21556,3
487,6
12766,5
6671,1
16288,5
21342,3
5364,1
10687,1
10040,4
8585,1
10913,1
6181,6
15478,5
8787,6
1094,6
20437,5
16345,2
10746,1
6841,1
17459,5
15741,5
22786,7
693,1
15793,5
13739,5
14460,5
12075,5
13145,4
8466,6
11106,1
13015,4
1109,1
0,1
14517,5
3612,6
6015,1
2553,1
11609,4
17668,3
8839,1
19383,3
18768,3
4849,1
13228,5
18147,5
22617,8
17398,2
20528,5
6029,6
1735,1
10349,4
16052,2
17855,5
14244,5
1762,6
9599,1
12528,5
12985,5
11681,5
1151,1
9114,1
1118,6
42,1
8399,6
8107,6
10791,1
6433,1
6118,6
12850,4
3642,1
5254,6
17127,2
1470,6
20373,5
7591,6
16632,5
10463,1
18654,3
4814,1
10907,4
15948,2
18406,5
7339,6
18800,5
18400,5
11776,5
11875,5
3995,1
5010,6
23387,7
19389,5
13765,5
689,1
12897,4
862,1
10272,4
22509,8
20489,5
11276,4
14082,4
13870,4
504,6
3325,6
1121,1
6424,6
11162,1
21077,5
12747,4
21371,3
20667,3
14516,5
18725,5
3228,1
15104,4
18768,5
6508,6
16093,5
20698,3
5555,1
19566,5
5529,1
1817,1
1035,1
14457,5
8410,6
9130,1
17883,3
8448,1
21221,5
12463,4
1436,6
23365,7
21395,5
6749,1
10319,1
23375,7
13840,4
662,1
11739,5
16951,2
4649,6
22794,7
4397,6
9425,4
20768,5
19949,5
13962,4
2926,1
19356,5
8705,1
1885,6
19795,3
20291,3
18828,3
10684,4
5271,6
15535,5
7102,6
13695,4
9226,1
16891,2
9964,4
685,1
14752,4
8290,6
13290,4
12733,5
8109,6
1166,1
12429,5
18311,5
7458,1
2630,1
263,6
15765,4
12874,5
11577,4
9477,1
6692,1
9001,1
21401,3
3330,6
1444,6
108,1
20530,3
7184,6
5618,1
7096,6
4383,6
21226,3
10429,1
12781,4
5647,1
12622,4
13649,5
15397,4
6105,6
13120,4
2489,1
18230,3
647,1
11970,5
15957,5
18313,3
2988,1
20902,3
11616,5
17769,5
12064,4
21076,5
15289,4
9855,1
6980,1
16925,5
7768,1
15208,5
287,6
16247,5
8914,6
13717,5
6771,1
17549,3
18798,3
14904,4
22217,8
18379,5
12265,4
15279,4
19050,3
3083,6
15481,4
8469,6
5179,1
12421,4
4390,6
14902,5
7877,6
10973,4
4917,6
15964,5
2014,6
1249,1
22065,8
7095,1
12605,5
15854,5
13753,5
7794,6
20483,3
8821,1
20073,5
19081,3
1975,6
902,1
3067,6
5613,1
13135,4
5052,6
497,6
17553,3
5312,6
19792,3
13533,5
20012,3
21108,3
15447,4
16343,5
12381,5
6249,1
3719,1
20752,5
9333,4
20245,3
6442,6
7629,6
3811,6
570,6
6623,6
5894,6
13556,4
3291,1
20469,5
16754,5
8115,6
20885,3
3649,6
6395,1
20764,5
23220,7
8110,1
12362,5
18282,3
7418,1
14876,5
5073,1
12189,5
371,1
11880,5
14649,5
1928,1
1390,6
14823,5
23134,7
23421,7
7286,1
22165,8
5376,6
16813,2
11489,5
22363,8
5439,1
17107,2
8102,6
1778,6
22419,8
9566,1
20961,5
5523,1
9738,4
4471,6
5114,6
11398,4
19798,3
5124,6
15587,5
1563,1
20801,5
17090,2
15696,5
13634,5
7079,6
15987,5
18574,3
13478,5
10824,4
5149,6
3407,6
4463,1
16734,5
2154,1
17207,2
5447,1
20851,5
17082,2
14173,4
19491,3
8522,1
8699,6
4296,6
22943,7
12620,5
18649,3
8104,1
4415,1
1323,6
9206,1
10482,1
22481,8
2583,1
20450,5
17903,3
15018,4
5530,6
7132,1
10283,1
9950,4
12939,5
12485,4
21042,5
308,6
1108,1
16131,2
4982,6
10427,1
14505,5
14207,4
6113,1
17441,5
1441,1
20714,3
4881,1
10085,1
18255,5
9116,1
9272,4
19179,3
17884,3
15819,4
6581,6
2083,1
20821,5
13875,5
14796,5
4355,1
13486,4
2342,1
17013,2
18437,3
3639,1
4972,1
15920,2
9151,1
6736,6
12249,5
21565,3
20755,5
19478,5
4776,6
11588,4
13692,5
5651,6
10559,1
7633,1
13028,5
6279,6
7179,1
15506,4
8291,1
18992,3
377,1
6381,6
3216,1
9816,4
7040,1
9837,4
12010,4
14271,4
7830,6
5591,1
277,6
11380,5
19636,5
19287,3
964,6
9055,1
3703,1
13981,5
18582,3
4190,6
22300,8
21024,3
8016,1
9014,6
20615,5
10879,4
12622,5
14277,4
23214,7
1303,6
15245,4
163,6
9147,4
12096,5
17808,3
7964,1
11268,1
9353,1
252,6
22051,8
16620,2
5831,6
21638,3
5963,1
15897,5
16922,5
19376,5
5885,1
5758,6
4177,6
5669,6
9571,1
4347,6
1896,1
10019,4
6050,1
14128,5
2110,6
16749,5
13824,5
4590,1
17782,3
14109,5
741,6
7208,6
3292,1
4573,1
12320,5
3112,1
22116,8
14865,5
18963,3
5474,6
102,6
19067,5
9846,4
10667,4
8038,6
5865,1
15978,5
15919,2
19762,5
10438,4
1412,1
2219,6
1980,6
6229,1
531,1
14059,5
17101,5
11743,5
20630,3
16952,5
2858,1
8404,6
13464,5
20926,5
5979,1
998,1
10662,4
22519,8
2130,1
6228,1
470,6
55,1
8693,1
18138,5
4315,6
14537,5
8063,6
19050,5
877,6
22930,7
16302,5
14929,5
8584,6
9276,1
13701,4
13517,4
1998,1
13182,5
11453,5
946,1
1823,6
4422,1
14980,5
9169,4
8844,6
3636,1
20485,3
16917,2
439,1
547,6
19484,5
12589,5
1586,1
2576,1
12645,5
3738,6
12782,5
10681,1
3430,6
14488,4
10173,4
18089,5
12949,5
11767,5
8452,6
8880,6
3137,1
18282,5
14738,4
6117,6
13116,5
967,6
21289,5
517,1
19380,5
23085,7
16393,2
15159,5
2361,6
9265,4
11074,4
16947,5
11131,4
19763,5
19123,5
19337,3
1029,6
13774,4
17101,2
11194,4
12232,4
4102,1
8550,1
13223,5
23218,7
11056,4
21541,3
6261,1
8130,6
7253,6
9902,1
1615,6
4884,6
15501,5
10805,4
19028,3
2488,6
7811,6
20567,3
21265,5
11514,5
20519,5
1305,6
992,1
19227,5
17593,3
4271,6
23414,7
19522,5
16725,5
16264,5
17215,2
1514,6
6101,6
20408,5
19336,3
19709,3
7975,1
16060,5
15259,4
2889,1
4272,6
1640,6
14617,4
12236,4
12468,5
1196,6
7636,1
7160,1
3378,6
9794,4
20264,3
10613,1
9286,4
15619,5
11075,1
17000,2
7241,1
511,1
11629,5
19936,3
11398,5
13878,5
498,6
2967,1
1314,1
10935,4
15145,4
17791,5
16960,5
1525,6
6102,6
16164,5
8432,1
8176,6
21361,3
8445,1
15574,5
20182,3
16286,5
20298,5
6887,1
19020,5
5477,1
20899,5
12024,4
5656,6
2334,1
5678,1
21225,3
6921,6
18216,3
10285,4
21082,5
3589,1
9725,1
3262,6
7810,1
1422,1
16779,5
18641,3
23049,7
22677,8
7785,6
17229,2
7755,6
15754,5
16941,5
22742,7
17156,5
17312,2
16691,5
14102,5
6430,1
18923,5
1308,1
4985,1
21877,3
4414,1
18633,3
20579,3
19778,3
7564,6
6347,6
9804,4
11966,4
3485,1
1833,1
3545,6
4682,6
7082,6
995,1
22527,8
7937,1
22783,7
23151,7
6481,6
1212,6
2509,6
9144,4
7480,6
11734,5
4815,6
10509,4
2568,6
6463,1
14889,5
20776,5
18263,5
20319,5
6551,1
15728,5
7539,1
2560,1
18910,3
17941,5
9893,4
3035,6
15445,5
23106,7
7893,1
20935,3
5590,6
21894,3
20597,3
11304,5
7143,1
14678,5
12769,5
8022,6
8647,6
2799,1
2014,1
1785,1
23385,7
14866,5
3734,6
6951,1
3595,1
19270,5
13680,4
9078,4
6043,1
12824,4
12725,5
2007,6
2263,6
17895,5
5619,1
11963,5
10227,4
18071,5
17606,5
4096,6
13048,5
14573,5
23158,7
18372,5
8595,6
300,6
7614,6
6622,6
15669,5
20456,3
15931,2
11505,5
9587,4
2122,6
17360,2
1982,1
12385,5
14490,5
18436,3
20879,5
4629,6
4864,1
8663,6
16216,5
14161,5
9006,6
20386,3
3978,6
13379,5
16360,5
12565,4
2554,1
20989,5
19263,3
20875,5
13613,5
13863,4
12291,4
16118,5
5572,6
8714,6
22816,7
836,1
16422,2
730,6
17415,2
11173,4
19658,5
18619,5
1353,1
2577,6
6524,6
7327,6
19588,3
5812,1
4642,1
22792,7
14877,4
1881,6
7548,1
1821,1
22826,7
2016,1
8211,6
5071,1
12623,4
10147,1
7889,6
15650,4
11814,4
2456,6
11928,4
11523,4
8541,1
19856,5
16014,5
4313,1
4159,1
4394,6
9119,1
2616,1
222,1
10477,1
1539,6
12566,5
4680,6
4079,1
18534,5
15150,4
2804,6
22332,8
9179,1
13817,4
3083,1
17953,3
10981,4
5228,6
19966,5
4474,6
991,1
15934,2
9062,1
8659,1
5110,1
10287,1
19571,3
20942,5
1027,1
18884,5
11362,4
13967,4
4679,6
12582,5
14715,5
21315,3
17030,2
15307,4
20794,5
4837,6
6823,1
483,6
10729,4
17373,5
10288,4
13298,4
20686,3
5074,6
12041,5
20870,5
15153,5
15294,5
17052,5
10666,1
21738,3
18360,5
10800,4
11855,5
14061,4
12501,5
8250,6
4606,1
1310,1
12561,5
16917,5
5162,1
16509,5
1789,1
17992,3
6216,6
5144,1
18949,5
9282,4
1214,6
13045,5
3922,6
14243,4
17773,5
15787,5
3693,6
20178,3
3148,1
7799,6
17318,5
15117,5
18461,5
19790,3
22263,8
20389,5
20583,3
7566,6
8912,1
7764,1
1618,1
4175,6
7290,1
7508,6
2108,6
19897,5
4346,6
10330,1
13943,4
8765,1
14871,4
15742,4
15852,4
11388,4
6385,1
20399,5
16959,2
2253,1
12846,4
5214,6
14786,4
1048,6
7933,1
3796,1
21648,3
11793,5
17159,5
21485,3
5890,1
16541,2
8900,6
9725,4
7034,6
15412,5
7456,1
16204,5
11132,4
10288,1
7809,1
18457,5
12724,5
19409,5
3387,1
14065,4
8023,1
7687,1
16655,2
11461,4
10836,4
14902,4
7986,6
20039,5
1525,1
4443,1
1592,1
10710,1
22504,8
19714,3
12690,4
1641,1
17944,3
4421,1
12898,4
18694,3
16279,2
3574,1
1549,1
8197,1
12952,5
1215,6
11598,5
1494,1
4841,1
4678,1
4375,6
8793,6
9293,1
4648,6
3371,6
15132,5
5857,6
22,6
19518,5
1691,6
9375,4
1914,1
3780,6
10336,4
11612,4
17587,3
373,1
4063,1
9198,4
5609,6
16813,5
7060,6
15983,5
8384,1
21347,3
21057,5
21044,5
10674,4
16289,2
11484,4
13796,5
10053,1
3999,1
19637,3
5538,6
9410,1
22737,7
10309,1
10910,4
2150,6
18723,3
11567,4
21319,3
4350,1
14251,4
19652,3
14047,4
11754,5
10,6
15311,4
14099,4
14622,5
882,1
14824,4
6102,1
20163,3
437,6
3512,1
8531,6
1167,6
8133,6
20045,3
1515,1
6473,6
21062,5
18241,3
16229,5
20158,5
1282,6
16008,2
18533,5
13087,4
12376,5
1375,6
1370,1
10417,4
10608,1
4291,1
5671,1
8543,6
13309,4
11396,4
14625,5
12459,4
15583,5
20251,5
694,6
10113,1
1059,6
20206,3
5514,1
156,6
17088,2
21623,3
20086,5
1382,1
13124,4
4514,6
11608,5
9676,1
15447,5
20300,3
16319,5
2875,6
7231,1
20973,5
14494,4
20323,5
15733,5
369,1
11835,4
10701,1
2504,6
17131,2
7736,6
10081,1
19502,3
8395,6
17829,3
21185,5
588,1
14746,5
5276,6
17028,5
13922,4
5878,6
20269,5
13754,5
1261,1
22232,8
9102,1
107,1
18587,3
17637,3
14996,5
20824,5
6942,6
7129,1
11788,5
6279,1
9401,4
1029,1
12377,4
13475,4
3101,1
20223,5
16407,5
19339,3
6884,1
4748,1
17029,5
8164,6
9669,1
9387,4
18042,5
16186,5
10662,1
19442,5
13436,5
16610,2
20529,3
2603,1
7132,6
2506,1
10077,4
19368,5
1211,6
14677,4
7600,6
10541,1
13830,5
3294,1
11999,4
20037,3
11627,5
6056,1
17540,3
15109,5
6160,1
2095,6
21493,3
15021,5
14420,5
23196,7
8671,1
5150,1
22578,8
16807,5
14688,5
2920,6
21468,3
15718,5
14452,5
9082,1
10444,4
16176,5
2556,6
8070,1
7854,6
208,1
13734,5
612,1
22280,8
15702,5
8802,6
11025,1
6018,1
3068,6
5396,6
1127,1
9360,4
7591,1
10261,4
11013,4
4425,6
2344,6
19918,3
13074,5
1352,1
8782,6
2616,6
9947,4
20371,5
9568,4
2859,6
4294,6
6174,6
8823,1
6128,6
19726,3
8372,6
243,1
1907,1
4430,6
20807,3
12403,5
13368,5
10081,4
20645,5
7098,6
16784,5
15075,4
15056,4
11981,5
12984,5
18496,3
23287,7
13691,4
11866,5
12548,4
12013,5
15146,5
20438,3
5237,1
15738,5
21533,3
2998,6
17706,5
17796,5
8729,1
8856,1
2883,1
20741,5
18294,5
7202,6
555,6
17849,3
18390,5
9777,4
18625,3
22183,8
7952,6
4282,1
22890,7
3506,6
10603,4
13317,5
540,6
635,1
18601,5
4984,1
21676,3
3952,6
2652,6
20577,3
16680,5
19855,3
21141,3
9229,1
6753,1
14094,5
19924,3
6763,1
2283,1
9175,4
16326,2
13374,4
2106,1
3523,1
6623,1
12351,4
17279,5
17784,5
13637,5
17336,2
14060,4
2345,1
11049,4
3852,6
14435,4
11295,5
21089,3
13588,4
6064,6
12582,4
16671,2
11978,4
15719,5
7563,1
14633,4
4911,6
23353,7
20059,3
8986,1
7201,1
10960,1
8964,1
2507,1
10587,4
1863,1
20229,5
21041,3
7949,6
5278,1
17196,2
18787,3
10015,1
9068,1
15786,5
16029,2
8687,1
19797,3
18180,3
304,1
2446,6
6582,6
4485,1
7825,6
4684,6
9658,1
18538,3
13544,4
11940,4
19244,5
3248,1
13631,4
16498,5
632,1
6672,6
13968,5
16477,5
19217,3
16160,2
21905,3
9741,4
553,1
14256,4
10057,4
13669,5
627,6
15790,5
17848,3
12173,5
11582,4
18853,5
14697,5
7147,6
7746,1
15540,5
11403,5
17071,2
583,6
17077,5
3351,1
10769,1
16051,2
16700,5
12046,5
21963,8
9651,4
8340,6
16146,5
8749,1
13775,5
18941,5
16126,2
9779,1
21235,5
17694,5
18261,3
13889,5
13573,5
8251,1
12299,4
16881,2
9498,4
7306,1
20389,3
8600,6
6564,1
22891,7
19382,3
11397,5
16240,2
8362,6
7661,1
17990,3
17448,5
6034,6
15491,4
17293,5
1884,6
9491,4
16015,5
12890,5
14775,4
7976,1
17010,2
9826,1
3217,6
7781,1
14758,5
8916,1
12406,5
3273,1
16739,5
16887,2
12200,5
8653,6
7599,6
7464,6
19842,3
1447,6
15136,4
10301,4
13953,4
70,6
20512,3
16905,5
22333,8
8716,1
10921,4
5920,1
15973,2
11015,1
15972,2
5805,6
5956,6
22264,8
3403,1
7889,1
3087,6
11933,4
259,1
12957,4
4854,6
14423,4
20387,3
14259,5
770,6
399,1
7524,1
2723,1
22053,8
12741,4
2155,1
6616,1
6207,6
4605,1
10915,1
20699,5
11604,5
8230,6
21860,3
11327,4
21426,3
11034,1
15394,4
3197,1
6134,1
22530,8
4627,1
8597,6
4411,1
4284,6
11283,5
9951,1
13785,4
2413,6
2438,6
10018,1
3677,6
17943,5
2069,1
14660,5
18363,5
21252,3
3065,6
115,6
2060,1
8170,6
10098,1
7720,6
17248,5
5597,6
3761,1
15791,4
4849,6
14549,5
22788,7
20736,5
16529,2
3081,1
9969,4
10921,1
4438,6
11946,5
6226,1
3176,6
20435,3
18971,3
1126,1
2102,6
19095,3
20814,3
11919,4
2232,1
17709,5
3955,1
22946,7
9265,1
1992,6
8946,6
23175,7
11513,5
21756,3
9009,6
517,6
8422,1
15982,5
31,1
8664,6
3678,1
12351,5
8347,6
22882,7
6201,6
6900,6
4153,6
1940,1
10164,4
6850,1
9081,4
5341,1
21555,3
18002,3
7032,6
21757,3
8701,6
4323,6
20648,5
9320,4
2827,6
3777,6
22835,7
20021,3
1058,6
7667,1
338,6
16560,2
3287,6
19819,3
15386,5
9861,1
8769,1
8245,6
3884,1
5925,6
8695,6
2822,6
23254,7
20154,5
15958,2
3248,6
12074,5
13208,5
1998,6
5756,1
10909,4
10768,4
14268,5
12081,4
17635,3
17243,2
8732,1
13937,4
707,6
17100,5
7840,1
3744,1
18805,3
9623,4
11059,4
219,6
27,6
3546,6
9077,4
5370,1
4355,6
17084,2
21671,3
17458,2
9288,1
20220,3
11413,5
9501,4
16248,2
18879,3
8375,6
5121,1
10387,1
10131,1
4988,1
